t r[0] r[1] r[2] v[0] v[1] v[2] a[0] a[1] a[2]
4.259999999999954 0.9998022412519775 0.019886638416851565 1.0 -0.08808680924629604 4.428570956193071 0.0 0.0 0.0 0.0
4.269999999999953 0.9979410155277504 0.06413836236950753 1.0 -0.2840974715276733 4.4203267556450605 0.0 0.0 0.0 0.0
4.279999999999953 0.994122149636627 0.10826426742860183 1.0 -0.47955082569872887 4.403411291893101 0.0 0.0 0.0 0.0
4.289999999999953 0.9883531349685233 0.15217779272249954 1.0 -0.6740634549733739 4.377857747651168 0.0 0.0 0.0 0.0
4.299999999999953 0.9806452884797141 0.19579279400054084 1.0 -0.867253787966014 4.343716250776356 0.0 0.0 0.0 0.0
4.3099999999999525 0.9710137304925954 0.23902371262042862 1.0 -1.0587428472122118 4.3010537759341005 0.0 0.0 0.0 0.0
4.319999999999952 0.9594773550344613 0.2817857433868404 1.0 -1.24815499260091 4.249954013215369 0.0 0.0 0.0 0.0
4.329999999999952 0.9460587927734834 0.32399500091201905 1.0 -1.4351186582598363 4.19051720396355 0.0 0.0 0.0 0.0
4.339999999999952 0.9307843666245988 0.36556868417199573 1.0 -1.6192670814485592 4.1228599441330855 0.0 0.0 0.0 0.0
4.349999999999952 0.9136840401123949 0.4064252389356393 1.0 -1.8002390220293392 4.047114955565613 0.0 0.0 0.0 0.0
4.3599999999999515 0.8947913585922849 0.44648451774789805 1.0 -1.9776794711044063 3.9634308256322828 0.0 0.0 0.0 0.0
4.369999999999951 0.8741433834452809 0.4856679371533978 1.0 -2.151240347429542 3.8719717157529994 0.0 0.0 0.0 0.0
4.379999999999951 0.8517806193754524 0.5238986318519745 1.0 -2.320581180237829 3.7729170393643705 0.0 0.0 0.0 0.0
4.389999999999951 0.8277469349526897 0.5611016054837373 1.0 -2.485369777134081 3.6664611099680973 0.0 0.0 0.0 0.0
4.399999999999951 0.8020894765566409 0.5972038777478708 1.0 -2.6452828757497713 3.552812759950209 0.0 0.0 0.0 0.0
4.40999999999995 0.7748585758906382 0.6321346275665747 1.0 -2.8000067778801045 3.4321949309189126 0.0 0.0 0.0 0.0
4.41999999999995 0.7461076512470406 0.6658253320133024 1.0 -2.9492379648592704 3.3048442363646657 0.0 0.0 0.0 0.0
4.42999999999995 0.7158931027176791 0.6982099007327628 1.0 -3.092683692966711 3.1710104975004083 0.0 0.0 0.0 0.0
4.43999999999995 0.6842742015549679 0.7292248055889975 1.0 -3.2300625676963945 3.0309562531924765 0.0 0.0 0.0 0.0
4.4499999999999496 0.651312973900719 0.7588092052872061 1.0 -3.3611050957625763 2.884956244943559 0.0 0.0 0.0 0.0
4.459999999999949 0.6170740791107482 0.786905064724851 1.0 -3.485554213759181 2.7332968779379994 0.0 0.0 0.0 0.0
4.469999999999949 0.5816246829139594 0.8134572688379127 1.0 -3.6031657924357483 2.5762756592066904 0.0 0.0 0.0 0.0
4.479999999999949 0.545034325654729 0.8384137307189661 1.0 -3.7137091156007123 2.414200614013711 0.0 0.0 0.0 0.0
4.489999999999949 0.5073747858770561 0.8617254937949854 1.0 -3.8169673327125646 2.2473896816095627 0.0 0.0 0.0 0.0
4.4999999999999485 0.4687199395180838 0.8833468278644373 1.0 -3.9127378842710607 2.0761700915363424 0.0 0.0 0.0 0.0
4.509999999999948 0.4291456149872072 0.9032353188052666 1.0 -4.0008328991739806 1.9008777217083486 0.0 0.0 0.0 0.0
4.519999999999948 0.38872944441505725 0.9213519517777997 1.0 -4.081079563259973 1.7218564395273466 0.0 0.0 0.0 0.0
4.529999999999948 0.34755071136416227 0.9376611877593445 1.0 -4.153320458314504 1.5394574273250319 0.0 0.0 0.0 0.0
4.539999999999948 0.30569019530002967 0.9521310332603542 1.0 -4.2174138708739 1.354038493455939 0.0 0.0 0.0 0.0
4.549999999999947 0.2632300131277462 0.9647331030853904 1.0 -4.27323407022171 1.1659633703922263 0.0 0.0 0.0 0.0
4.559999999999947 0.22025345810495006 0.9754426760157724 1.0 -4.320671555032036 0.9756010011972354 0.0 0.0 0.0 0.0
4.569999999999947 0.17684483644717752 0.9842387433046776 1.0 -4.359633268176014 0.7833248157775473 0.0 0.0 0.0 0.0
4.579999999999947 0.13308930194611018 0.9911040498895649 1.0 -4.390042779270049 0.5895119983332882 0.0 0.0 0.0 0.0
4.589999999999947 0.08907268892515045 0.9960251282410717 1.0 -4.411840434607712 0.3945427474437173 0.0 0.0 0.0 0.0
4.599999999999946 0.044881343860011635 0.9989923247819872 1.0 -4.424983474181178 0.19879953023956937 0.0 0.0 0.0 0.0
4.609999999999946 6.019559946295714E-4 0.9999998188244739 1.0 -4.429446115562644 0.0026663321252257286 0.0 0.0 0.0 0.0
4.619999999999946 -0.04367861271532692 0.9990456339883902 1.0 -4.4252196044811845 -0.19347209647747884 0.0 0.0 0.0 0.0
4.629999999999946 -0.08787349799775077 0.9961316420783145 1.0 -4.412312231995819 -0.38923099488616925 0.0 0.0 0.0 0.0
4.6399999999999455 -0.13189600366393536 0.9912635594116648 1.0 -4.3907493182311175 -0.5842263469349707 0.0 0.0 0.0 0.0
4.649999999999945 -0.17565977167868765 0.9844509356051175 1.0 -4.360573162707236 -0.7780756342910465 0.0 0.0 0.0 0.0
4.659999999999945 -0.21907895156709245 0.975707134841323 1.0 -4.321842961361828 -0.970398586832869 0.0 0.0 0.0 0.0
4.669999999999945 -0.2620683688256063 0.9650493096526653 1.0 -4.274634690426599 -1.1608179286182192 0.0 0.0 0.0 0.0
4.679999999999945 -0.3045436920071123 0.9524983672734968 1.0 -4.219040957386317 -1.348960117978569 0.0 0.0 0.0 0.0
4.689999999999944 -0.3464215981521687 0.9380789286268493 1.0 -4.155170819312624 -1.5344560802880147 0.0 0.0 0.0 0.0
4.699999999999944 -0.3876199362419284 0.9218192800260816 1.0 -4.083149568929052 -1.7169419319693076 0.0 0.0 0.0 0.0
4.709999999999944 -0.4280578883520862 0.9037513176862055 1.0 -4.003118488826883 -1.8960596943167092 0.0 0.0 0.0 0.0
4.719999999999944 -0.467656128191723 0.8839104851537438 1.0 -3.9152345743140273 -2.071457995735386 0.0 0.0 0.0 0.0
4.729999999999944 -0.5063369767160432 0.86233570377786 1.0 -3.819670225440584 -2.242792761019769 0.0 0.0 0.0 0.0
4.739999999999943 -0.5440245545077441 0.8390692963591568 1.0 -3.716612908805248 -2.409727886318743 0.0 0.0 0.0 0.0
4.749999999999943 -0.5806449306280926 0.8141569041259169 1.0 -3.6062647898059716 -2.5719358984635856 0.0 0.0 0.0 0.0
4.759999999999943 -0.6161262676457132 0.7876473972006529 1.0 -3.4888423360563054 -2.729098597365289 0.0 0.0 0.0 0.0
4.769999999999943 -0.6503989625585844 0.759592778732603 1.0 -3.3645758927453713 -2.8809076802210605 0.0 0.0 0.0 0.0
4.7799999999999425 -0.6833957833328032 0.7300480828842333 1.0 -3.233709230774494 -3.0270653463055326 0.0 0.0 0.0 0.0
4.789999999999942 -0.7150520007902694 0.6990712668718637 1.0 -3.0964990685568816 -3.1672848811602607 0.0 0.0 0.0 0.0
4.799999999999942 -0.7453055155865707 0.6667230972722005 1.0 -2.953214568418447 -3.301291219035523 0.0 0.0 0.0 0.0
4.809999999999942 -0.774096980029976 0.6330670308178046 1.0 -2.8041368085876632 -3.428821482481087 0.0 0.0 0.0 0.0
4.819999999999942 -0.8013699145025709 0.5981690899153368 1.0 -2.6495582318102375 -3.5496254980274484 0.0 0.0 0.0 0.0
4.8299999999999415 -0.8270708182551509 0.5620977331307742 1.0 -2.4897820716702523 -3.6634662869459285 0.0 0.0 0.0 0.0
4.839999999999941 -0.8511492743585302 0.5249237208956626 1.0 -2.3251217577431404 -3.7701205301249257 0.0 0.0 0.0 0.0
4.849999999999941 -0.8735580486053843 0.48671997669784717 1.0 -2.1559003007473914 -3.8693790061503806 0.0 0.0 0.0 0.0
4.859999999999941 -0.8942531821686145 0.44756144402898107 1.0 -1.9824496589011382 -3.961047001731078 0.0 0.0 0.0 0.0
4.869999999999941 -0.9131940778344652 0.4075249393694338 1.0 -1.8051100867266106 -4.044944693663666 0.0 0.0 0.0 0.0
4.87999999999994 -0.9303435796412358 0.36668900149899714 1.0 -1.624229467579906 -4.1209075015881025 0.0 0.0 0.0 0.0
4.88999999999994 -0.9456680457673589 0.32513373742899154 1.0 -1.4401626312154339 -4.1887864108415265 0.0 0.0 0.0 0.0
4.89999999999994 -0.959137414525863 0.2829406652580057 1.0 -1.2532706577237547 -4.248448264777231 0.0 0.0 0.0 0.0
4.90999999999994 -0.9707252633357598 0.2401925542595351 1.0 -1.0639201692082638 -4.29977602597529 0.0 0.0 0.0 0.0
4.9199999999999395 -0.9804088605546725 0.1969732625152173 1.0 -0.8724826105902264 -4.342669005832434 0.0 0.0 0.0 0.0
4.929999999999939 -0.9881692100710264 0.15336757241217436 1.0 -0.6793335209529864 -4.377043062080794 0.0 0.0 0.0 0.0
4.939999999999939 -0.9939910885683271 0.10946102432716477 1.0 -0.48485179685474755 -4.4028307638480415 0.0 0.0 0.0 0.0
4.949999999999939 -0.9978630753884234 0.06533974882380256 1.0 -0.2894189490550615 -4.419981523935125 0.0 0.0 0.0 0.0
4.959999999999939 -0.9997775749351763 0.02109029769201932 1.0 -0.09341835411309425 -4.428461698052136 0.0 0.0 0.0 0.0
4.9699999999999385 -0.9997308315745813 -0.023200525838784784 1.0 0.10276549767420914 -4.428254650817608 0.0 0.0 0.0 0.0
4.979999999999938 -0.9977229370021183 -0.06744583737983356 1.0 0.29874775651875557 -4.419360788391802 0.0 0.0 0.0 0.0
4.989999999999938 -0.9937578300628742 -0.11155884182227602 1.0 0.49414396809314143 -4.4017975576799495 0.0 0.0 0.0 0.0
4.999999999999938 -0.9878432890247921 -0.15545300360134903 1.0 0.6885708277067233 -4.375599412107018 0.0 0.0 0.0 0.0
5.009999999999938 -0.979990916320205 -0.19904221645139766 1.0 0.8816469322264693 -4.340817744031147 0.0 0.0 0.0 0.0
5.019999999999937 -0.9702161157855849 -0.2422409723187485 1.0 1.0729935282675658 -4.297520783928325 0.0 0.0 0.0 0.0
5.029999999999937 -0.9585380624441567 -0.2849645291010829 1.0 1.2622352551860663 -4.245793466546079 0.0 0.0 0.0 0.0
5.039999999999937 -0.9449796648906539 -0.3271290768842592 1.0 1.4490008814160726 -4.185737264288748 0.0 0.0 0.0 0.0
5.049999999999937 -0.929567520352003 -0.36865190235048106 1.0 1.6329240327069885 -4.1174699881611705 0.0 0.0 0.0 0.0
5.0599999999999365 -0.9123318625120965 -0.4094515510352953 1.0 1.8136439108322784 -4.041125556661288 0.0 0.0 0.0 0.0
5.069999999999936 -0.8933065022030031 -0.44944798711512324 1.0 1.990806001359857 -3.956853733075002 0.0 0.0 0.0 0.0
5.079999999999936 -0.87252876107896 -0.48856275041187397 1.0 2.164062769095688 -3.864819831688653 0.0 0.0 0.0 0.0
5.089999999999936 -0.8500393984032593 -0.5267191103066463 1.0 2.3330743398363576 -3.765204393495411 0.0 0.0 0.0 0.0
5.099999999999936 -0.8258825310916472 -0.5638422162605904 1.0 2.497509167093242 -3.6582028320317646 0.0 0.0 0.0 0.0
5.1099999999999355 -0.800105547169087 -0.5998592446476556 1.0 2.6570446824803686 -3.5440250500388397 0.0 0.0 0.0 0.0
5.119999999999935 -0.7727590128096541 -0.6346995416111854 1.0 2.8113679284901196 -3.422895027700554 0.0 0.0 0.0 0.0
5.129999999999935 -0.7438965731419227 -0.6682947616641208 1.0 2.960176172415479 -3.295050383266339 0.0 0.0 0.0 0.0
5.139999999999935 -0.713574847014431 -0.7005790017609231 1.0 3.1031775002144926 -3.1607419069203577 0.0 0.0 0.0 0.0
5.149999999999935 -0.6818533159276615 -0.7314889305782095 1.0 3.2400913891519854 -3.020233068811604 0.0 0.0 0.0 0.0
5.159999999999934 -0.6487942073504174 -0.7609639127504955 1.0 3.370649258095186 -2.8737995022099883 0.0 0.0 0.0 0.0
5.169999999999934 -0.6144623726494883 -0.7889461278173316 1.0 3.494594994383756 -2.7217284628022687 0.0 0.0 0.0 0.0
5.179999999999934 -0.5789251598720715 -0.8153806836485007 1.0 3.6116854562406777 -2.564318265188541 0.0 0.0 0.0 0.0
5.189999999999934 -0.542252281630506 -0.8402157241247693 1.0 3.72169094973843 -2.4018776976846814 0.0 0.0 0.0 0.0
5.199999999999934 -0.5045156783484883 -0.86340253086296 1.0 3.824395679384794 -2.2347254165787174 0.0 0.0 0.0 0.0
5.209999999999933 -0.4657893771370379 -0.8848956187857924 1.0 3.9195981714443917 -2.063189321029407 0.0 0.0 0.0 0.0
5.219999999999933 -0.4261493465770499 -0.9046528253490139 1.0 4.007111669165526 -1.8876059098332667 0.0 0.0 0.0 0.0
5.229999999999933 -0.3856733476933081 -0.9226353932507882 1.0 4.0867644991370256 -1.708319621321871 0.0 0.0 0.0 0.0
5.239999999999933 -0.34444078141229734 -0.9388080464610888 1.0 4.158400408056407 -1.52568215768433 0.0 0.0 0.0 0.0
5.2499999999999325 -0.30253253280305475 -0.9531390594219548 1.0 4.2218788692487355 -1.3400517950404083 0.0 0.0 0.0 0.0
5.259999999999932 -0.26003081240660947 -0.9656003192828587 1.0 4.277075358334886 -1.1517926806177 0.0 0.0 0.0 0.0
5.269999999999932 -0.21701899496527155 -0.9761673810491024 1.0 4.3238815975084295 -0.9612741184115754 0.0 0.0 0.0 0.0
5.279999999999932 -0.17358145586813134 -0.9848195155350548 1.0 4.362205767941959 -0.7688698447292016 0.0 0.0 0.0 0.0
5.289999999999932 -0.12980340563361084 -0.9915397500281652 1.0 4.391972689906175 -0.5749572950387902 0.0 0.0 0.0 0.0
5.299999999999931 -0.0857707227537592 -0.9963149015839811 1.0 4.4131239702484 -0.3799168635622769 0.0 0.0 0.0 0.0
5.309999999999931 -0.04156978522819818 -0.9991356028868561 1.0 4.425618116941217 -0.1841311570638751 0.0 0.0 0.0 0.0
5.319999999999931 0.0027126988818059546 -0.9999963206256194 1.0 4.42943062047651 0.012015755701667376 0.0 0.0 0.0 0.0
5.329999999999931 0.046989861546745615 -0.9988953663481565 1.0 4.424554001945266 0.20813909740876932 0.0 0.0 0.0 0.0
5.339999999999931 0.09117484517608149 -0.9958348997736108 1.0 4.410997827708788 0.40385413697070544 0.0 0.0 0.0 0.0
5.34999999999993 0.13518097300497423 -0.9908209245557082 1.0 4.38878869063257 0.5987769442585897 0.0 0.0 0.0 0.0
5.35999999999993 0.1789219191262941 -0.9838632765055132 1.0 4.357970157919618 0.7925251432491368 0.0 0.0 0.0 0.0
5.36999999999993 0.22231187783436032 -0.9749756042967231 1.0 4.318602685645576 0.9847186621237662 0.0 0.0 0.0 0.0
5.37999999999993 0.26526573194821207 -0.9641753426913485 1.0 4.2707635001633 1.1749804788475962 0.0 0.0 0.0 0.0
5.3899999999999295 0.30769921978421494 -0.951483678338302 1.0 4.214546446609519 1.3629373607657407 0.0 0.0 0.0 0.0
5.399999999999929 0.34952910045045565 -0.9369255082119897 1.0 4.150061804810785 1.5482205967660574 0.0 0.0 0.0 0.0
5.409999999999929 0.3906733171386715 -0.9205293907724332 1.0 4.077436072949828 1.73046672057208 0.0 0.0 0.0 0.0
5.419999999999929 0.43105115809338684 -0.9023274899427314 1.0 3.996811719416689 1.9093182237472655 0.0 0.0 0.0 0.0
5.429999999999929 0.470583414942488 -0.882355512013761 1.0 3.908346903331448 2.084424257011869 0.0 0.0 0.0 0.0
5.4399999999999284 0.5091925380786417 -0.8606526355998865 1.0 3.8122151642867577 2.255441318496691 0.0 0.0 0.0 0.0
5.449999999999928 0.5468027887867498 -0.8372614347830868 1.0 3.708605081918827 2.4220339275835614 0.0 0.0 0.0 0.0
5.459999999999928 0.5833403878190133 -0.812227795596262 1.0 3.597719905974669 2.5838752830106992 0.0 0.0 0.0 0.0
5.469999999999928 0.6187336601261512 -0.7856008260095558 1.0 3.4797771576012893 2.7406479039519636 0.0 0.0 0.0 0.0
5.479999999999928 0.652913175460856 -0.7574327595962703 1.0 3.3550082026389703 2.8920442528123993 0.0 0.0 0.0 0.0
5.489999999999927 0.6858118845776684 -0.7277788530673497 1.0 3.223657797755706 3.037767338518346 0.0 0.0 0.0 0.0
5.499999999999927 0.7173652507620889 -0.696697277875438 1.0 3.0859836103131313 3.177531299118662 0.0 0.0 0.0 0.0
5.509999999999927 0.7475113764309116 -0.6642490061011488 1.0 2.9422557129058076 3.3110619625541804 0.0 0.0 0.0 0.0
5.519999999999927 0.776191124555427 -0.6304976908454 1.0 2.7927560535654217 3.4380973844953395 0.0 0.0 0.0 0.0
5.5299999999999265 0.8033482346693036 -0.5955095413624483 1.0 2.6377779026691877 3.558388362192938 0.0 0.0 0.0 0.0
5.539999999999926 0.8289294332335762 -0.5593531931785697 1.0 2.4776252776374403 3.6716989233339925 0.0 0.0 0.0 0.0
5.549999999999926 0.8528845381422406 -0.5220995734511732 1.0 2.3126123465489714 3.7778067889437206 0.0 0.0 0.0 0.0
5.559999999999926 0.87516655716345 -0.4838217618324684 1.0 2.1430628118440347 3.876503809425594 0.0 0.0 0.0 0.0
5.569999999999926 0.8957317801231994 -0.4445948471106299 1.0 1.9693092753239916 3.967596372884079 0.0 0.0 0.0 0.0
5.5799999999999255 0.9145398646506664 -0.4044957799096806 1.0 1.7916925856932642 4.050905784929068 0.0 0.0 0.0 0.0
5.589999999999925 0.9315539153170026 -0.36360322173705056 1.0 1.610561169923509 4.126268619216958 0.0 0.0 0.0 0.0
5.599999999999925 0.94674055601233 -0.3219973906749312 1.0 1.4262703497516624 4.193537038040713 0.0 0.0 0.0 0.0
5.609999999999925 0.9600699954189627 -0.2797599040181295 1.0 1.2391816446526684 4.252579082340023 0.0 0.0 0.0 0.0
5.619999999999925 0.971516085452416 -0.23697361816711565 1.0 1.0496620626542321 4.303278930562654 0.0 0.0 0.0 0.0
5.629999999999924 0.9810563725555612 -0.19372246609034258 1.0 0.8580833803847919 4.345537125869185 0.0 0.0 0.0 0.0
5.639999999999924 0.9886721417453017 -0.15009129267468496 1.0 0.6648214137670287 4.379270771235413 0.0 0.0 0.0 0.0
5.649999999999924 0.9943484533253675 -0.1061656882869864 1.0 0.4702552807875744 4.404413692069741 0.0 0.0 0.0 0.0
5.659999999999924 0.998074172193206 -0.06203182087321422 1.0 0.2747666577891303 4.4209165660264835 0.0 0.0 0.0 0.0
5.6699999999999235 0.9998419896834828 -0.017776266924589175 1.0 0.07873903074391156 4.4287470197605 0.0 0.0 0.0 0.0
5.679999999999923 0.9996484379053376 0.026514158357719496 1.0 -0.1174430570228211 4.427889692433308 0.0 0.0 0.0 0.0
5.689999999999923 0.9974938965452745 0.07075257136617141 1.0 -0.31339475918341714 4.4183462658461226 0.0 0.0 0.0 0.0
5.699999999999923 0.9933825921223381 0.11485219052462371 1.0 -0.5087316813528853 4.400135461140699 0.0 0.0 0.0 0.0
5.709999999999923 0.9873225896970395 0.15872650652594691 1.0 -0.7030706351473766 4.373293002074463 0.0 0.0 0.0 0.0
5.7199999999999225 0.9793257770502942 0.2022894520355362 1.0 -0.896030389876879 4.337871544941954 0.0 0.0 0.0 0.0
5.729999999999922 0.9694078413634094 0.24545557052781447 1.0 -1.0872324203975463 4.2939405752800655 0.0 0.0 0.0 0.0
5.739999999999922 0.957588238444866 0.28814018392452395 1.0 -1.2763016496566115 4.2415862715597115 0.0 0.0 0.0 0.0
5.749999999999922 0.9438901545642632 0.3302595587059539 1.0 -1.4628671844732526 4.18091133613131 0.0 0.0 0.0 0.0
5.759999999999922 0.9283404609682948 0.3717310701692475 1.0 -1.646563043112044 4.112034793755716 0.0 0.0 0.0 0.0
5.769999999999921 0.9109696611679827 0.4124733645115654 1.0 -1.8270288732217255 4.0350917581158114 0.0 0.0 0.0 0.0
5.779999999999921 0.891811831100573 0.45240651842015167 1.0 -2.0039106587309288 3.950233166766815 0.0 0.0 0.0 0.0
5.789999999999921 0.8709045522834769 0.4914521958562366 1.0 -2.176861414314151 3.8576254850451974 0.0 0.0 0.0 0.0
5.799999999999921 0.8482888380913888 0.5295338017252172 1.0 -2.345541866065665 3.7574503795171004 0.0 0.0 0.0 0.0
5.809999999999921 0.824009053301201 0.5665766321316636 1.0 -2.5096211170460894 3.6499043616068 0.0 0.0 0.0 0.0
5.81999999999992 0.7981128270625418 0.6025080209243999 1.0 -2.6687772963960508 3.535198402104327 0.0 0.0 0.0 0.0
5.82999999999992 0.7706509594646622 0.6372574822441833 1.0 -2.8226981907435587 3.4135575173084525 0.0 0.0 0.0 0.0
5.83999999999992 0.7416773218829551 0.6707568487943507 1.0 -2.9710818566664954 3.285220327616882 0.0 0.0 0.0 0.0
5.84999999999992 0.7112487513005973 0.7029404055631894 1.0 -3.1136372130087593 3.150438589429581 0.0 0.0 0.0 0.0
5.8599999999999195 0.6794249388126199 0.7337450187357102 1.0 -3.250084611888121 3.0094767012834716 0.0 0.0 0.0 0.0
5.869999999999919 0.6462683125311266 0.763110259541942 1.0 -3.3801563872756684 2.8626111851873115 0.0 0.0 0.0 0.0
5.879999999999919 0.6118439151213626 0.7909785227987943 1.0 -3.5035973800706968 2.7101301441742147 0.0 0.0 0.0 0.0
5.889999999999919 0.5762192762088689 0.8172951399129492 1.0 -3.620165438641019 2.5523326971359124 0.0 0.0 0.0 0.0
5.899999999999919 0.539464279908018 0.8420084861231052 1.0 -3.729631893846792 2.3895283920474335 0.0 0.0 0.0 0.0
5.909999999999918 0.5016510277317985 0.8650700817711998 1.0 -3.8317820076160216 2.2220365987332733 0.0 0.0 0.0 0.0
5.919999999999918 0.46285369715177344 0.8864346874039477 1.0 -3.9264153941917783 2.0501858823662373 0.0 0.0 0.0 0.0
5.929999999999918 0.4231483960856755 0.9060603925181369 1.0 -4.013346413224775 1.8743133589279677 0.0 0.0 0.0 0.0
5.939999999999918 0.38261301359808497 0.9239086977755928 1.0 -4.0924045339401856 1.6947640338955203 0.0 0.0 0.0 0.0
5.949999999999918 0.34132706710706906 0.9399445905265301 1.0 -4.163434669664326 1.5118901254512862 0.0 0.0 0.0 0.0
5.959999999999917 0.2993715463965144 0.954136613493141 1.0 -4.22629748205496 1.3260503735438969 0.0 0.0 0.0 0.0
5.969999999999917 0.2568287547401497 0.9664569264786838 1.0 -4.28086965443843 1.1376093361555173 0.0 0.0 0.0 0.0
5.979999999999917 0.21378214744892265 0.9768813609810185 1.0 -4.327044133717419 0.9469366741560211 0.0 0.0 0.0 0.0
5.989999999999917 0.1703161681584497 0.9853894676034561 1.0 -4.364730340374787 0.7544064261469403 0.0 0.0 0.0 0.0
5.9999999999999165 0.12651608317768948 0.9919645561699147 1.0 -4.3938543461615245 0.560396274717707 0.0 0.0 0.0 0.0
6.009999999999916 0.0824678142237953 0.996593728465692 1.0 -4.414359019120271 0.3652868055535611 0.0 0.0 0.0 0.0
6.019999999999916 0.038257769871266695 0.9992679035396249 1.0 -4.426204135659882 0.16946076084851433 0.0 0.0 0.0 0.0
6.029999999999916 -0.0060273239539567055 0.9999818355180028 1.0 -4.429366459461219 -0.026697711512063137 0.0 0.0 0.0 0.0
6.039999999999916 -0.050300594102943165 0.9987341238952893 1.0 -4.423839787059351 -0.22280381152637266 0.0 0.0 0.0 0.0
6.0499999999999154 -0.0944751906210211 0.9955272162814645 1.0 -4.40963496001276 -0.4184728419303596 0.0 0.0 0.0 0.0
6.059999999999915 -0.13846445711953162 0.9903674036005998 1.0 -4.386779843635685 -0.6133209628503479 0.0 0.0 0.0 0.0
6.069999999999915 -0.18218210076786662 0.9832648077500826 1.0 -4.355319272335315 -0.8069659447737487 0.0 0.0 0.0 0.0
6.079999999999915 -0.22554236157232269 0.9742333617447001 1.0 -4.315314961661057 -0.9990279183607589 0.0 0.0 0.0 0.0
6.089999999999915 -0.26846018060969984 0.9632907823845338 1.0 -4.266845387238432 -1.1891301196261561 0.0 0.0 0.0 0.0
6.099999999999914 -0.3108513668856248 0.9504585355002809 1.0 -4.210005630825065 -1.376899629029384 0.0 0.0 0.0 0.0
6.109999999999914 -0.3526327624902764 0.9357617938441793 1.0 -4.144907193790774 -1.5619681030230723 0.0 0.0 0.0 0.0
6.119999999999914 -0.3937224057275303 0.919229387709143 1.0 -4.071677778387655 -1.7439724966249233 0.0 0.0 0.0 0.0
6.129999999999914 -0.43403969189751646 0.9008937483729749 1.0 -3.990461037239222 -1.9225557755955154 0.0 0.0 0.0 0.0
6.1399999999999135 -0.47350553141718477 0.8807908444786023 1.0 -3.901416291540036 -2.097367616824956 0.0 0.0 0.0 0.0
6.149999999999913 -0.512042504968698 0.8589601114751376 1.0 -3.8047182185186297 -2.2680650955544523 0.0 0.0 0.0 0.0
6.159999999999913 -0.5495750153712997 0.8354443742581763 1.0 -3.700556508776816 -2.4343133580846876 0.0 0.0 0.0 0.0
6.169999999999913 -0.5860294358787341 0.8102897631610884 1.0 -3.5891354941775697 -2.5957862786513717 0.0 0.0 0.0 0.0
6.179999999999913 -0.621334254611305 0.783545623462102 1.0 -3.4706737470114604 -2.752167099179378 0.0 0.0 0.0 0.0
6.1899999999999125 -0.6554202148392453 0.7552644185846952 1.0 -3.3454036512279237 -2.9031490506604856 0.0 0.0 0.0 0.0
6.199999999999912 -0.6882204508422056 0.7255016271811878 1.0 -3.2135709465724975 -3.048435954935768 0.0 0.0 0.0 0.0
6.209999999999912 -0.7196706190783495 0.6943156343014214 1.0 -3.0754342465242623 -3.187742805702139 0.0 0.0 0.0 0.0
6.219999999999912 -0.7497090244057429 0.6617676168600193 1.0 -2.9312645309791545 -3.3207963276032997 0.0 0.0 0.0 0.0
6.229999999999912 -0.7782767411084331 0.6279214236269033 1.0 -2.7813446146743264 -3.4473355123083285 0.0 0.0 0.0 0.0
6.239999999999911 -0.8053177284898024 0.5928434499764882 1.0 -2.625968592396354 -3.5671121305263047 0.0 0.0 0.0 0.0
6.249999999999911 -0.8307789408064384 0.556602507641254 1.0 -2.4654412620615975 -3.6798912189525548 0.0 0.0 0.0 0.0
6.259999999999911 -0.8546104313268678 0.5192696897251995 1.0 -2.3000775268004605 -3.7854515411912852 0.0 0.0 0.0 0.0
6.269999999999911 -0.8767654503110217 0.48091823124197663 1.0 -2.130201777218459 -3.8835860217504288 0.0 0.0 0.0 0.0
6.2799999999999105 -0.8972005367182306 0.44162336545128467 1.0 -1.9561472550459031 -3.974102152257335 0.0 0.0 0.0 0.0
6.28999999999991 -0.9158756034638449 0.40146217627534714 1.0 -1.7782553994245196 -4.056822369098448 0.0 0.0 0.0 0.0
6.29999999999991 -0.9327540160572366 0.3605134470849824 1.0 -1.5968751771133747 -4.1315844017421615 0.0 0.0 0.0 0.0
6.30999999999991 -0.9478026644669186 0.31885750615190106 1.0 -1.4123623979280306 -4.198241591061547 0.0 0.0 0.0 0.0
6.31999999999991 -0.9609920280718064 0.2765760690704033 1.0 -1.225079016755819 -4.256663177032522 0.0 0.0 0.0 0.0
6.3299999999999095 -0.9722962335712066 0.2337520784575947 1.0 -1.0353924235164544 -4.30673455524307 0.0 0.0 0.0 0.0
6.339999999999909 -0.9816931057399347 0.1904695412465765 1.0 -0.843674722460859 -4.348357501710341 0.0 0.0 0.0 0.0
6.349999999999909 -0.9891642109289929 0.14681336389178948 1.0 -0.6503020022219793 -4.381450365564591 0.0 0.0 0.0 0.0
6.359999999999909 -0.9946948932264766 0.10286918580978538 1.0 -0.45565359804952615 -4.405948229222005 0.0 0.0 0.0 0.0
6.369999999999909 -0.9982743032077737 0.058723211382161945 1.0 -0.26011134767589156 -4.42180303573217 0.0 0.0 0.0 0.0
6.379999999999908 -0.9998954192186534 0.014462040850217588 1.0 -0.06405884227299903 -4.4289836830503955 0.0 0.0 0.0 0.0
6.389999999999908 -0.9995550611495017 -0.02982749956694359 1.0 0.13211932603053314 -4.427476085049951 0.0 0.0 0.0 0.0
